Timestamp	Electric	Water	Chilled Water	Gas
2021-10-19 15:00:00	1,426.55	435.00	3,480.67	1,645.92
2021-10-19 16:00:00	1,419.04	635.00	3,432.66	1,319.46
2021-10-19 17:00:00	1,330.99	471.00	1,524.29	1,346.67
2021-10-19 18:00:00	1,279.80	243.00		1,401.08
2021-10-19 19:00:00	1,245.67	184.00	1,656.32	1,469.09
2021-10-19 20:00:00	1,253.86	411.00	3,024.58	1,496.29
2021-10-19 21:00:00	1,225.20	253.00	2,928.57	1,509.90
2021-10-19 22:00:00	1,191.75	116.00	2,940.57	1,469.09
2021-10-19 23:00:00	1,249.09	83.00	2,976.58	1,591.51
2021-10-20 00:00:00	1,287.31	120.00	2,916.56	1,509.90
2021-10-20 01:00:00	1,277.07	493.00	2,748.53	1,605.12
2021-10-20 02:00:00	1,277.07	93.00	2,676.52	1,469.09
2021-10-20 03:00:00	1,278.44	88.00	2,604.50	1,645.92
2021-10-20 04:00:00	1,255.91	94.00	2,532.49	1,605.12
2021-10-20 05:00:00	1,266.15	209.00	2,568.50	1,605.12
2021-10-20 06:00:00	1,265.47	398.00	2,520.49	1,741.14
2021-10-20 07:00:00	1,277.75	89.00	2,556.49	1,591.51
2021-10-20 08:00:00	1,329.63	183.00	2,784.54	1,564.31
2021-10-20 09:00:00	1,418.36	233.00	3,204.62	1,591.51
2021-10-20 10:00:00	1,473.65	699.00	3,408.66	1,455.49
2021-10-20 11:00:00	1,484.57	533.00	3,588.69	1,645.92
2021-10-20 12:00:00	1,468.87	305.00	3,744.72	1,224.24
2021-10-20 13:00:00	1,477.06	397.00	3,828.74	1,237.84
2021-10-20 14:00:00	1,501.63	601.00	3,900.75	1,360.27
2021-10-20 15:00:00	1,393.11	694.00	3,984.77	1,278.65
2021-10-20 16:00:00	1,373.31	249.00	3,888.75	1,305.86
2021-10-20 17:00:00	1,337.82	266.00	3,696.71	1,292.25
2021-10-20 18:00:00	1,286.63	263.00	3,600.70	1,278.65
2021-10-20 19:00:00	1,248.40	586.00	3,456.67	1,496.29
2021-10-20 20:00:00	1,224.51	318.00	3,372.65	1,496.29
2021-10-20 21:00:00	1,204.04	216.00	3,336.64	1,265.05
2021-10-20 22:00:00	1,182.19	84.00	3,276.63	1,727.54
2021-10-20 23:00:00	1,277.75	170.00	3,204.62	1,428.28
2021-10-21 00:00:00	1,276.39	439.00	3,156.61	1,496.29
2021-10-21 01:00:00	1,290.04	67.00	3,072.59	1,577.91
2021-10-21 02:00:00	1,276.39	71.00	3,012.58	1,577.91
2021-10-21 03:00:00	1,281.85	79.00	3,072.59	1,537.10
2021-10-21 04:00:00	1,277.07	253.00	3,072.59	1,455.49
2021-10-21 05:00:00	1,253.86	332.00	3,024.58	1,754.75
2021-10-21 06:00:00	1,270.93	68.00	3,024.58	1,523.50
2021-10-21 07:00:00	1,290.04	62.00	2,964.57	1,550.71
2021-10-21 08:00:00	1,331.67	110.00	3,096.60	1,455.49
2021-10-21 09:00:00	1,451.81	450.00	3,672.71	1,523.50
2021-10-21 10:00:00	1,462.73	546.00	3,852.74	1,373.87
2021-10-21 11:00:00	1,468.87	401.00	3,924.76	1,265.05
2021-10-21 12:00:00	1,493.44	506.00	3,984.77	1,197.04
2021-10-21 13:00:00	1,484.57	538.00	3,912.76	1,237.84
2021-10-21 14:00:00	1,458.63	741.00	4,128.80	1,469.09
2021-10-21 15:00:00	1,392.42	397.00	4,068.79	1,210.64
2021-10-21 16:00:00	1,367.17	264.00	4,092.79	1,197.04
2021-10-21 17:00:00	1,324.17	244.00	4,140.80	1,210.64
2021-10-21 18:00:00	1,284.58	507.00	4,092.79	1,224.24
2021-10-21 19:00:00	1,232.02	158.00	4,032.78	1,169.83
2021-10-21 20:00:00	1,227.24	118.00	3,960.77	1,333.06
2021-10-21 21:00:00	1,201.31	112.00	4,080.79	1,292.25
2021-10-21 22:00:00	1,208.13	255.00	4,020.78	1,591.51
2021-10-21 23:00:00	1,260.01	374.00	3,996.77	1,509.90
2021-10-22 00:00:00	1,277.75	69.00	3,924.76	1,346.67
2021-10-22 01:00:00	1,227.24	53.00	3,516.68	1,441.88
2021-10-22 02:00:00	1,167.18	59.00	3,360.65	1,387.47
2021-10-22 03:00:00	1,163.08	337.00	3,348.65	1,292.25
2021-10-22 04:00:00	1,147.38	231.00	3,228.62	1,482.69
2021-10-22 05:00:00	1,174.69	69.00	3,204.62	1,387.47
2021-10-22 06:00:00	1,171.27	60.00	3,048.59	1,292.25
2021-10-22 07:00:00	1,187.65	92.00	2,976.58	1,373.87
2021-10-22 08:00:00	1,225.88	497.00	3,252.63	1,278.65
2021-10-22 09:00:00	1,264.10	323.00	3,588.69	1,265.05
2021-10-22 10:00:00	1,311.20	227.00	3,720.72	1,061.01
2021-10-22 11:00:00	1,337.14	306.00	3,636.70	1,142.63
2021-10-22 12:00:00	1,328.26	497.00	3,540.68	1,033.80
2021-10-22 13:00:00	1,290.72	576.00	3,648.71	1,020.20
2021-10-22 14:00:00	1,232.70	223.00	3,696.71	1,101.82
2021-10-22 15:00:00	1,162.40	120.00	3,588.69	1,074.61
2021-10-22 16:00:00	1,143.29	74.00	3,624.70	1,142.63
2021-10-22 17:00:00	1,129.64	560.00	3,876.75	1,142.63
2021-10-22 18:00:00	1,118.03	136.00	3,900.75	1,101.82
2021-10-22 19:00:00	1,090.05	106.00	3,828.74	1,115.42
2021-10-22 20:00:00	1,088.00	62.00	3,744.72	1,142.63
2021-10-22 21:00:00	1,107.80	282.00	3,672.71	1,251.45
2021-10-22 22:00:00	1,066.16	435.00	3,684.71	1,197.04
2021-10-22 23:00:00	1,136.46	221.00	3,540.68	1,197.04
2021-10-23 00:00:00	1,160.35	71.00	3,504.68	1,183.43
2021-10-23 01:00:00	1,169.23	59.00	3,456.67	1,237.84
2021-10-23 02:00:00	1,161.03	487.00	3,444.67	1,292.25
2021-10-23 03:00:00	1,157.62	87.00	3,432.66	1,741.14
2021-10-23 04:00:00	1,152.84	54.00	3,456.67	1,278.65
2021-10-23 05:00:00	1,152.84	57.00	3,528.68	1,251.45
2021-10-23 06:00:00	1,172.64	213.00	3,492.67	1,251.45
2021-10-23 07:00:00	1,145.34	334.00	3,396.66	1,428.28
2021-10-23 08:00:00	1,152.84	69.00	3,468.67	1,387.47
2021-10-23 09:00:00	1,139.88	50.00	3,744.72	1,197.04
2021-10-23 10:00:00	1,154.89	62.00	3,864.75	1,265.05
2021-10-23 11:00:00	1,212.91	378.00	3,780.73	1,183.43
2021-10-23 12:00:00	1,163.77	198.00	3,864.75	979.39
2021-10-23 13:00:00	1,145.34	79.00	3,888.75	1,101.82
2021-10-23 14:00:00	1,138.51	90.00	3,840.74	1,156.23
2021-10-23 15:00:00	1,097.56	188.00	3,828.74	1,197.04
2021-10-23 16:00:00	1,063.43	392.00	4,008.77	1,156.23
2021-10-23 17:00:00	1,076.40	63.00	3,948.76	1,115.42
2021-10-23 18:00:00	1,075.71	61.00	3,924.76	1,156.23
2021-10-23 19:00:00	1,088.68	62.00	3,864.75	1,183.43
2021-10-23 20:00:00	1,106.43	332.00	3,768.73	1,183.43
2021-10-23 21:00:00	1,072.98	214.00	3,696.71	1,183.43
2021-10-23 22:00:00	1,063.43	66.00	3,648.71	1,156.23
2021-10-23 23:00:00	1,133.05	81.00	3,696.71	1,142.63
2021-10-24 00:00:00	1,162.40	80.00	3,708.72	1,224.24
2021-10-24 01:00:00	1,147.38	475.00	3,636.70	1,169.83
2021-10-24 02:00:00	1,138.51	58.00	3,600.70	1,333.06
2021-10-24 03:00:00	1,148.07	57.00	3,612.70	1,183.43
2021-10-24 04:00:00	1,154.21	64.00	3,636.70	1,401.08
2021-10-24 05:00:00	1,163.08	259.00	3,612.70	1,319.46
2021-10-24 06:00:00	1,152.16	316.00	3,672.71	1,197.04
2021-10-24 07:00:00	1,148.75	65.00	3,660.71	1,849.96
2021-10-24 08:00:00	1,148.75	72.00	3,816.74	1,251.45
2021-10-24 09:00:00	1,152.16	71.00	4,020.78	1,197.04
2021-10-24 10:00:00	1,161.72	462.00	4,368.84	1,156.23
2021-10-24 11:00:00	1,142.61	126.00	4,536.88	1,074.61
2021-10-24 12:00:00	1,153.53	88.00	4,572.88	1,115.42
2021-10-24 13:00:00	1,170.59	80.00	4,512.87	1,169.83
2021-10-24 14:00:00	1,188.34	159.00	4,536.88	1,101.82
2021-10-24 15:00:00	1,099.60	474.00	4,380.85	1,088.21
2021-10-24 16:00:00	1,079.81	110.00	4,416.85	1,088.21
2021-10-24 17:00:00	1,082.54	85.00	4,452.86	1,197.04
2021-10-24 18:00:00	1,094.14	63.00	4,560.88	1,169.83
2021-10-24 19:00:00	1,088.68	401.00	4,500.87	1,142.63
2021-10-24 20:00:00	1,068.21	158.00	4,416.85	1,156.23
2021-10-24 21:00:00	1,072.98	62.00	4,368.84	1,183.43
2021-10-24 22:00:00	1,060.70	70.00	4,380.85	1,265.05
2021-10-24 23:00:00	1,152.84	173.00	4,308.83	1,183.43
2021-10-25 00:00:00	1,172.64	393.00	4,284.83	1,156.23
2021-10-25 01:00:00	1,157.62	57.00	4,260.82	1,224.24
2021-10-25 02:00:00	1,161.03	54.00	4,248.82	1,159.43
2021-10-25 03:00:00	1,155.57	50.00	4,284.83	1,297.46
2021-10-25 04:00:00	1,169.23	309.00	4,344.84	1,283.65
2021-10-25 05:00:00	1,159.67	287.00	4,356.84	1,269.85
2021-10-25 06:00:00	1,154.21	58.00	4,284.83	1,214.64
2021-10-25 07:00:00	1,169.23	62.00	4,248.82	979.99
2021-10-25 08:00:00	1,229.97	241.00	4,248.82	1,090.42
2021-10-25 09:00:00	1,274.34	680.00	4,296.83	1,200.84
2021-10-25 10:00:00	1,334.41	251.00	4,488.87	1,145.63
2021-10-25 11:00:00	1,340.55	247.00	4,536.88	1,256.05
2021-10-25 12:00:00	1,355.56	321.00	4,644.90	993.80
2021-10-25 13:00:00	1,400.61	457.00	4,632.90	952.39
2021-10-25 14:00:00	1,397.20	607.00	4,944.96	1,007.60
2021-10-25 15:00:00	1,309.83	322.00	4,800.93	966.19
2021-10-25 16:00:00	1,285.94	235.00	4,824.93	979.99
2021-10-25 17:00:00	1,229.97	539.00	4,920.95	966.19
2021-10-25 18:00:00	1,180.83	311.00	4,824.93	1,035.20
2021-10-25 19:00:00	1,137.83	190.00	4,716.91	1,131.82
2021-10-25 20:00:00	1,109.16	108.00	4,704.91	1,200.84
2021-10-25 21:00:00	1,115.30	244.00	4,548.88	1,173.23
2021-10-25 22:00:00	1,103.70	375.00	4,344.84	1,159.43
2021-10-25 23:00:00	1,177.42	113.00	4,344.84	1,187.03
2021-10-26 00:00:00	1,185.61	97.00	4,404.85	1,173.23
2021-10-26 01:00:00	1,186.29	92.00	4,452.86	1,200.84
2021-10-26 02:00:00	1,186.29	476.00	4,392.85	1,200.84
2021-10-26 03:00:00	1,180.83	138.00	4,380.85	1,173.23
2021-10-26 04:00:00	1,178.10	89.00	4,260.82	1,242.24
2021-10-26 05:00:00	1,209.50	77.00	4,224.82	1,242.24
2021-10-26 06:00:00	1,212.91	237.00	4,104.79	1,269.85
2021-10-26 07:00:00	1,208.81	364.00	3,948.76	1,131.82
2021-10-26 08:00:00	1,239.53	136.00	4,128.80	1,159.43
2021-10-26 09:00:00	1,318.02	156.00	4,200.81	1,200.84
2021-10-26 10:00:00	1,374.68	208.00	3,972.77	1,104.22
2021-10-26 11:00:00	1,370.58	741.00	3,900.75	1,104.22
2021-10-26 12:00:00	1,394.47	366.00	3,756.73	1,118.02
2021-10-26 13:00:00	1,400.61	364.00	3,624.70	1,725.34
2021-10-26 14:00:00	1,385.60	406.00	3,576.69	952.39
2021-10-26 15:00:00	1,343.28	543.00	3,456.67	993.80
2021-10-26 16:00:00	1,309.15	497.00	3,432.66	1,159.43
2021-10-26 17:00:00	1,231.34	254.00	3,408.66	1,200.84
2021-10-26 18:00:00	1,195.85	200.00	3,264.63	1,118.02
2021-10-26 19:00:00	1,182.88	227.00	2,748.53	1,062.81
2021-10-26 20:00:00	1,163.08	455.00	2,628.51	1,131.82
2021-10-26 21:00:00	1,146.02	113.00	2,652.51	1,104.22
2021-10-26 22:00:00	1,131.68	106.00	2,772.54	1,187.03
2021-10-26 23:00:00	1,186.97	104.00	2,760.53	1,090.42
2021-10-27 00:00:00	1,201.31	436.00	2,676.52	1,311.26
2021-10-27 01:00:00	1,193.80	186.00	2,580.50	1,269.85
2021-10-27 02:00:00	1,190.38	86.00	2,400.46	1,173.23
2021-10-27 03:00:00	1,191.07	92.00	2,244.43	1,297.46
2021-10-27 04:00:00	1,199.94	235.00	2,088.40	1,780.55
2021-10-27 05:00:00	1,178.10	370.00	1,992.39	1,297.46
2021-10-27 06:00:00	1,179.46	188.00	1,884.36	1,338.86
2021-10-27 07:00:00	1,217.00	160.00	1,764.34	1,228.44
2021-10-27 08:00:00	1,269.56	264.00	1,872.36	1,476.89
2021-10-27 09:00:00	1,324.85	595.00	1,944.38	1,256.05
2021-10-27 10:00:00	1,363.76	345.00	2,088.40	1,104.22
2021-10-27 11:00:00	1,408.80	365.00	2,100.41	1,173.23
2021-10-27 12:00:00	1,394.47	353.00	2,124.41	1,035.20
2021-10-27 13:00:00	1,425.87	552.00	2,232.43	1,090.42
2021-10-27 14:00:00	1,352.15	647.00	2,268.44	1,035.20
2021-10-27 15:00:00	1,294.82	269.00	2,316.45	993.80
2021-10-27 16:00:00	1,290.72	333.00	2,244.43	1,187.03
2021-10-27 17:00:00	1,242.26	369.00	2,232.43	1,104.22
2021-10-27 18:00:00	1,207.45	534.00	2,196.42	1,118.02
2021-10-27 19:00:00	1,189.02	210.00	1,956.38	1,118.02
2021-10-27 20:00:00	1,156.94	115.00	2,568.50	1,187.03
2021-10-27 21:00:00	1,133.05	114.00	2,616.51	1,118.02
2021-10-27 22:00:00	1,124.18	442.00	2,532.49	1,214.64
2021-10-27 23:00:00	1,180.15	270.00	2,400.46	1,283.65
2021-10-28 00:00:00	1,197.89	102.00	2,436.47	1,187.03
2021-10-28 01:00:00	1,205.40	97.00	2,352.45	1,283.65
2021-10-28 02:00:00	1,206.77	180.00	2,376.46	1,780.55
2021-10-28 03:00:00	1,191.07	457.00	2,376.46	1,352.67
2021-10-28 04:00:00	1,180.83	94.00	2,556.49	1,283.65
2021-10-28 05:00:00	1,196.53	97.00	2,664.51	1,297.46
2021-10-28 06:00:00	1,195.85	97.00	2,748.53	1,214.64
2021-10-28 07:00:00	1,227.93	347.00	2,760.53	1,394.07
2021-10-28 08:00:00	1,247.72	320.00	3,048.59	1,297.46
2021-10-28 09:00:00	1,316.66	218.00	3,600.70	1,214.64
2021-10-28 10:00:00	1,358.29	259.00	4,020.78	1,228.44
2021-10-28 11:00:00	1,344.64	340.00	4,344.84	1,200.84
2021-10-28 12:00:00	1,371.95	549.00	4,920.95	1,104.22
2021-10-28 13:00:00	1,370.58	328.00	5,124.99	1,145.63
2021-10-28 14:00:00	1,344.64	319.00	4,992.96	1,021.40
2021-10-28 15:00:00	1,296.18	404.00	4,656.90	1,090.42
2021-10-28 16:00:00	1,219.05	618.00	4,452.86	1,118.02
2021-10-28 17:00:00	1,186.97	246.00	4,716.91	1,145.63
2021-10-28 18:00:00	1,161.72	152.00	4,668.90	1,173.23
2021-10-28 19:00:00	1,133.05	118.00	4,536.88	1,214.64
2021-10-28 20:00:00	1,103.70	459.00	4,464.86	1,228.44
2021-10-28 21:00:00	1,094.83	194.00	4,416.85	1,228.44
2021-10-28 22:00:00	1,077.08	159.00	4,260.82	1,283.65
2021-10-28 23:00:00	1,135.10	84.00	4,080.79	1,311.26
2021-10-29 00:00:00	1,158.99	218.00	4,020.78	1,587.31
2021-10-29 01:00:00	1,138.51	375.00	3,888.75	1,518.30
2021-10-29 02:00:00	1,134.42	76.00	3,672.71	1,297.46
2021-10-29 03:00:00	1,118.03	75.00	3,444.67	1,518.30
2021-10-29 04:00:00	1,120.08	76.00	3,276.63	1,518.30
2021-10-29 05:00:00	1,122.81	379.00	3,036.59	1,297.46
2021-10-29 06:00:00	1,113.26	210.00	2,772.54	1,559.71
2021-10-29 07:00:00	1,131.00	221.00	2,520.49	1,394.07
2021-10-29 08:00:00	1,158.30	255.00	2,592.50	1,311.26
2021-10-29 09:00:00	1,239.53	297.00	2,760.53	1,435.48
2021-10-29 10:00:00	1,257.96	530.00	2,772.54	1,214.64
2021-10-29 11:00:00	1,320.75	378.00	2,760.53	1,200.84
2021-10-29 12:00:00	1,318.71	472.00	2,724.53	1,131.82
2021-10-29 13:00:00	1,344.64	537.00	2,328.45	1,187.03
2021-10-29 14:00:00	1,281.85	647.00	2,316.45	1,104.22
2021-10-29 15:00:00	1,232.70	256.00	2,376.46	1,035.20
2021-10-29 16:00:00	1,216.32	274.00	2,340.45	1,118.02
2021-10-29 17:00:00	1,186.97	229.00	2,496.48	1,049.01
2021-10-29 18:00:00	1,120.08	565.00	2,424.47	1,049.01
2021-10-29 19:00:00	1,100.29	148.00	2,232.43	1,076.61
2021-10-29 20:00:00	1,079.13	105.00	2,160.42	1,131.82
2021-10-29 21:00:00	1,079.13	106.00	2,232.43	1,173.23
2021-10-29 22:00:00	1,079.13	369.00	2,256.44	1,131.82
2021-10-29 23:00:00	1,120.76	282.00	2,184.42	1,214.64
2021-10-30 00:00:00	1,136.46	75.00	2,112.41	1,214.64
2021-10-30 01:00:00	1,143.29	72.00	2,088.40	1,200.84
2021-10-30 02:00:00	1,143.97	73.00	2,100.41	1,242.24
2021-10-30 03:00:00	1,145.34	481.00	2,136.41	1,173.23
2021-10-30 04:00:00	1,139.19	107.00	2,172.42	1,366.47
2021-10-30 05:00:00	1,154.21	69.00	2,148.42	1,200.84
2021-10-30 06:00:00	1,148.07	71.00	2,184.42	1,228.44
2021-10-30 07:00:00	1,160.35	252.00	2,076.40	1,297.46
2021-10-30 08:00:00	1,152.84	337.00	1,896.37	1,200.84
2021-10-30 09:00:00	1,148.75	77.00	1,764.34	1,338.86
2021-10-30 10:00:00	1,154.89	97.00	1,464.28	1,325.06
2021-10-30 11:00:00	1,161.72	110.00	1,356.26	1,242.24
2021-10-30 12:00:00	1,167.18	475.00	1,500.29	1,187.03
2021-10-30 13:00:00	1,148.75	150.00	1,584.31	1,228.44
2021-10-30 14:00:00	1,147.38	261.00	1,632.32	1,187.03
2021-10-30 15:00:00	1,105.75	425.00	1,704.33	1,214.64
2021-10-30 16:00:00	1,083.22	315.00	1,656.32	1,214.64
2021-10-30 17:00:00	1,069.57	338.00	1,632.32	1,228.44
2021-10-30 18:00:00	1,082.54	98.00	1,644.32	1,269.85
2021-10-30 19:00:00	1,070.94	93.00	1,632.32	1,214.64
2021-10-30 20:00:00	1,075.71	93.00	1,656.32	1,835.76
2021-10-30 21:00:00	1,067.52	509.00	1,680.32	1,407.88
2021-10-30 22:00:00	1,050.46	113.00	1,644.32	1,256.05
2021-10-30 23:00:00	1,112.57	92.00	1,620.31	1,380.27
2021-10-31 00:00:00	1,141.24	93.00	1,572.30	1,297.46
2021-10-31 01:00:00	1,151.48	287.00	1,596.31	1,283.65
2021-10-31 02:00:00	1,137.83	338.00	1,596.31	1,476.89
2021-10-31 03:00:00	1,148.75	90.00	1,656.32	1,242.24
2021-10-31 04:00:00	1,135.10	91.00	1,728.33	1,214.64
2021-10-31 05:00:00	1,159.67	90.00	1,764.34	1,366.47
2021-10-31 06:00:00	1,154.21	459.00	1,728.33	1,463.09
2021-10-31 07:00:00	1,148.07	283.00	1,644.32	1,352.67
2021-10-31 08:00:00	1,140.56	247.00	1,368.26	1,463.09
2021-10-31 09:00:00	1,148.75	94.00	1,308.25	1,463.09
2021-10-31 10:00:00	1,162.40	325.00	1,296.25	1,311.26
2021-10-31 11:00:00	1,163.77	316.00	1,464.28	1,297.46
2021-10-31 12:00:00	1,144.65	94.00	1,572.30	1,297.46
2021-10-31 13:00:00	1,139.88	92.00	1,668.32	1,242.24
2021-10-31 14:00:00	1,157.62	92.00	1,752.34	1,297.46
2021-10-31 15:00:00	1,105.75	497.00	1,812.35	1,242.24
2021-10-31 16:00:00	1,068.21	137.00	1,800.35	1,656.33
2021-10-31 17:00:00	1,069.57	91.00	1,728.33	1,187.03
2021-10-31 18:00:00	1,098.24	74.00	1,668.32	1,366.47
2021-10-31 19:00:00	1,094.14	266.00	1,596.31	1,283.65
2021-10-31 20:00:00	1,068.21	337.00	1,596.31	1,283.65
2021-10-31 21:00:00	1,056.60	73.00	1,512.29	1,518.30
2021-10-31 22:00:00	1,052.51	68.00	1,272.25	1,380.27
2021-10-31 23:00:00	1,133.73	76.00	1,200.23	1,366.47
2021-11-01 00:00:00	1,168.54	485.00	1,140.22	1,587.31
2021-11-01 01:00:00	1,136.46	97.00	1,044.20	1,421.68
2021-11-01 02:00:00	1,141.92	68.00	840.16	1,449.29
2021-11-01 03:00:00	1,147.38	72.00	876.17	1,490.69
2021-11-01 04:00:00	1,158.30	256.00	888.17	1,449.29
2021-11-01 05:00:00	1,150.80	321.00	960.19	1,338.86
2021-11-01 06:00:00	1,162.40	65.00	948.18	1,352.67
2021-11-01 07:00:00	1,152.84	70.00	1,044.20	1,297.46
2021-11-01 08:00:00	1,203.35	108.00	1,020.20	1,435.48
2021-11-01 09:00:00	1,288.67	589.00	1,152.22	1,394.07
2021-11-01 10:00:00	1,326.90	279.00	1,392.27	1,297.46
2021-11-01 11:00:00	1,339.18	295.00	1,632.32	1,104.22
2021-11-01 12:00:00	1,356.25	291.00	1,884.36	1,118.02
2021-11-01 13:00:00	1,369.22	500.00	2,076.40	993.80
2021-11-01 14:00:00	1,356.93	471.00	2,232.43	1,076.61
2021-11-01 15:00:00	1,313.93	293.00	2,388.46	1,049.01
2021-11-01 16:00:00	1,265.47	321.00	2,484.48	1,049.01
2021-11-01 17:00:00	1,211.54	488.00	2,556.49	1,118.02
2021-11-01 18:00:00	1,171.27	505.00	2,292.44	1,090.42
2021-11-01 19:00:00	1,125.54	162.00	2,064.40	1,104.22
2021-11-01 20:00:00	1,101.65	83.00	2,004.39	1,104.22
2021-11-01 21:00:00	1,113.94	140.00	1,944.38	1,283.65
2021-11-01 22:00:00	1,083.91	494.00	1,932.37	1,200.84
2021-11-01 23:00:00	1,139.19	78.00	1,932.37	1,683.93
2021-11-02 00:00:00	1,169.91	91.00	1,932.37	1,228.44
2021-11-02 01:00:00	1,149.43	74.00	2,004.39	1,256.05
2021-11-02 02:00:00	1,152.16	301.00	2,052.40	1,311.26
2021-11-02 03:00:00	1,137.15	287.00	2,100.41	1,297.46
2021-11-02 04:00:00	1,139.19	73.00	2,052.40	1,214.64
2021-11-02 05:00:00	1,148.75	83.00	2,100.41	1,269.85
2021-11-02 06:00:00	1,161.72	75.00	2,100.41	1,297.46
2021-11-02 07:00:00	1,174.00	461.00	1,968.38	1,352.67
2021-11-02 08:00:00	1,214.27	192.00	2,016.39	1,532.10
2021-11-02 09:00:00	1,310.52	195.00	2,424.47	1,200.84
2021-11-02 10:00:00	1,427.23	325.00	2,784.54	1,159.43
2021-11-02 11:00:00	1,450.44	760.00	2,952.57	1,421.68
2021-11-02 12:00:00	1,421.77	783.00	3,312.64	993.80
2021-11-02 13:00:00	1,414.95	538.00	3,300.64	993.80
2021-11-02 14:00:00	1,439.52	445.00	3,288.64	1,118.02
2021-11-02 15:00:00	1,365.80	633.00	3,216.62	1,076.61
2021-11-02 16:00:00	1,295.50	653.00	3,156.61	1,062.81
2021-11-02 17:00:00	1,249.77	202.00	3,624.70	1,104.22
2021-11-02 18:00:00	1,217.69	200.00	3,540.68	1,104.22
2021-11-02 19:00:00	1,197.21	148.00	3,324.64	1,187.03
2021-11-02 20:00:00	1,161.72	575.00	3,252.63	1,214.64
2021-11-02 21:00:00	1,149.43	139.00	3,156.61	1,297.46
2021-11-02 22:00:00	1,126.22	133.00	3,036.59	1,283.65
2021-11-02 23:00:00	1,199.94	145.00	2,964.57	1,752.95
2021-11-03 00:00:00	1,217.00	348.00	3,036.59	1,187.03
2021-11-03 01:00:00	1,201.31	295.00	3,000.58	1,283.65
2021-11-03 02:00:00	1,193.80	73.00	2,976.58	1,449.29
2021-11-03 03:00:00	1,207.45	78.00	2,856.55	1,490.69
2021-11-03 04:00:00	1,193.80	70.00	2,796.54	1,394.07
2021-11-03 05:00:00	1,203.35	464.00	2,724.53	1,463.09
2021-11-03 06:00:00	1,194.48	131.00	2,556.49	1,421.68
2021-11-03 07:00:00	1,209.50	69.00	2,388.46	1,394.07
2021-11-03 08:00:00	1,253.86	135.00	2,520.49	1,338.86
2021-11-03 09:00:00	1,354.88	461.00	2,964.57	1,380.27
2021-11-03 10:00:00	1,386.96	645.00	3,300.64	1,214.64
2021-11-03 11:00:00	1,394.47	375.00	3,384.65	1,159.43
2021-11-03 12:00:00	1,419.04	353.00	3,180.61	1,131.82
2021-11-03 13:00:00	1,451.12	432.00	3,120.60	1,090.42
2021-11-03 14:00:00	1,410.17	924.00	3,192.62	1,062.81
2021-11-03 15:00:00	1,335.77	464.00	3,300.64	1,187.03
2021-11-03 16:00:00	1,300.28	342.00	3,396.66	1,228.44
2021-11-03 17:00:00	1,232.02	315.00	3,372.65	1,104.22
2021-11-03 18:00:00	1,217.00	579.00	3,360.65	1,200.84
2021-11-03 19:00:00	1,169.91	228.00	3,312.64	1,173.23
2021-11-03 20:00:00	1,146.70	203.00	3,240.63	1,794.35
2021-11-03 21:00:00	1,145.34	127.00	3,192.62	1,297.46
2021-11-03 22:00:00	1,141.92	297.00	3,252.63	1,352.67
2021-11-03 23:00:00	1,198.58	362.00	3,228.62	1,421.68
2021-11-04 00:00:00	1,205.40	83.00	3,180.61	1,256.05
2021-11-04 01:00:00	1,204.72	73.00	3,060.59	1,573.51
2021-11-04 02:00:00	1,210.18	79.00	2,952.57	1,187.03
2021-11-04 03:00:00	1,212.23	445.00	2,856.55	1,463.09
2021-11-04 04:00:00	1,198.58	169.00	2,772.54	1,297.46
2021-11-04 05:00:00	1,197.89	94.00	2,724.53	1,228.44
2021-11-04 06:00:00	1,199.26	75.00	2,724.53	1,518.30
2021-11-04 07:00:00	1,213.59	75.00	2,700.52	1,283.65
2021-11-04 08:00:00	1,252.50	428.00	2,892.56	1,297.46
2021-11-04 09:00:00	1,326.21	447.00	3,060.59	1,463.09
2021-11-04 10:00:00	1,365.12	470.00	3,228.62	1,380.27
2021-11-04 11:00:00	1,434.74	422.00	3,432.66	1,380.27
2021-11-04 12:00:00	1,442.25	655.00	3,528.68	1,518.30
2021-11-04 13:00:00	1,392.42	499.00	3,588.69	1,159.43
2021-11-04 14:00:00	1,410.17	366.00	3,504.68	1,311.26
2021-11-04 15:00:00	1,349.42	314.00	3,492.67	1,159.43
2021-11-04 16:00:00	1,310.52	376.00	3,432.66	1,214.64
2021-11-04 17:00:00	1,256.59	645.00	3,216.62	1,200.84
2021-11-04 18:00:00	1,225.20	189.00	3,096.60	1,545.90
2021-11-04 19:00:00	1,198.58	157.00	2,952.57	1,269.85
2021-11-04 20:00:00	1,187.65	120.00	2,844.55	1,421.68
2021-11-04 21:00:00	1,175.37	517.00	2,820.55	1,269.85
2021-11-04 22:00:00	1,152.16	206.00	2,844.55	1,380.27
2021-11-04 23:00:00	1,215.64	77.00	2,880.56	1,435.48
2021-11-05 00:00:00	1,225.20	107.00	2,916.56	1,518.30
2021-11-05 01:00:00	1,241.58	206.00	2,952.57	1,366.47
2021-11-05 02:00:00	1,229.97	410.00	2,964.57	1,269.85
2021-11-05 03:00:00	1,272.97	104.00	3,024.58	1,697.73
2021-11-05 04:00:00	1,193.12	133.00	3,048.59	1,559.71
2021-11-05 05:00:00	1,233.39	96.00	3,132.61	1,256.05
2021-11-05 06:00:00	1,271.61	90.00	3,336.64	1,449.29
