Timestamp	Electric	Water	Chilled Water	Irrigation
2021-10-08 14:00:00	597.58	104.80	1,524.29	0.00
2021-10-08 15:00:00	597.58	91.60	1,404.27	0.00
2021-10-08 16:00:00	594.85	62.80	1,392.27	0.00
2021-10-08 17:00:00	561.75	56.40	1,200.23	0.00
2021-10-08 18:00:00	553.22	34.00	1,080.21	0.00
2021-10-08 19:00:00	546.05	10.70	996.19	0.00
2021-10-08 20:00:00	554.24	11.10	984.19	0.00
2021-10-08 21:00:00	562.09	19.40	984.19	0.00
2021-10-08 22:00:00	303.74	6.70	168.03	0.00
2021-10-08 23:00:00	222.17	0.00	108.02	0.00
2021-10-09 00:00:00	222.51	0.00	180.03	0.00
2021-10-09 01:00:00	210.57	0.00	120.02	0.00
2021-10-09 02:00:00	229.34	4.00	180.03	0.00
2021-10-09 03:00:00	237.87	0.00	144.03	0.00
2021-10-09 04:00:00	253.57	0.00	192.04	0.00
2021-10-09 05:00:00	229.68	0.00	132.03	0.00
2021-10-09 06:00:00	394.86	0.00	1,308.25	0.00
2021-10-09 07:00:00	463.12	0.00	960.19	0.00
2021-10-09 08:00:00	485.64	0.00	960.19	0.00
2021-10-09 09:00:00	532.06	2.70	1,056.20	0.00
2021-10-09 10:00:00	537.52	5.70	1,140.22	0.00
2021-10-09 11:00:00	534.44	7.50	1,164.22	0.00
2021-10-09 12:00:00	532.40	22.50	1,224.24	0.00
2021-10-09 13:00:00	536.15	9.30	1,248.24	0.00
2021-10-09 14:00:00	542.64	15.10	1,236.24	0.00
2021-10-09 15:00:00	543.66	29.20	1,260.24	0.00
2021-10-09 16:00:00	544.34	9.70	1,248.24	0.00
2021-10-09 17:00:00	538.20	23.90	1,188.23	0.00
2021-10-09 18:00:00	548.10	20.10	1,176.23	0.00
2021-10-09 19:00:00	570.96	7.10	1,152.22	0.00
2021-10-09 20:00:00	569.26	1.30	1,068.21	0.00
2021-10-09 21:00:00	577.79	11.30	1,008.19	0.00
2021-10-09 22:00:00	316.71	42.40	108.02	0.00
2021-10-09 23:00:00	221.49	1.10	96.02	0.00
2021-10-10 00:00:00	233.78	0.00	180.03	0.00
2021-10-10 01:00:00	212.96	0.00	108.02	0.00
2021-10-10 02:00:00	215.01	0.00	168.03	0.00
2021-10-10 03:00:00	231.39	0.00	120.02	0.00
2021-10-10 04:00:00	237.87	0.00	180.03	0.00
2021-10-10 05:00:00	220.47	0.00	144.03	0.00
2021-10-10 06:00:00	403.05	0.00	1,200.23	0.00
2021-10-10 07:00:00	479.50	0.00	912.18	0.00
2021-10-10 08:00:00	485.30	0.00	876.17	0.00
2021-10-10 09:00:00	506.80	0.00	984.19	0.00
2021-10-10 10:00:00	517.04	0.00	1,104.21	0.00
2021-10-10 11:00:00	557.65	0.00	1,128.22	0.00
2021-10-10 12:00:00	554.92	2.20	1,176.23	0.00
2021-10-10 13:00:00	532.06	0.00	1,164.22	0.00
2021-10-10 14:00:00	544.34	1.90	1,164.22	0.00
2021-10-10 15:00:00	563.45	9.40	1,176.23	0.00
2021-10-10 16:00:00	568.57	9.30	1,212.23	0.00
2021-10-10 17:00:00	573.35	24.60	1,152.22	0.00
2021-10-10 18:00:00	571.99	11.10	1,128.22	0.00
2021-10-10 19:00:00	575.40	22.70	1,056.20	0.00
2021-10-10 20:00:00	572.67	5.80	984.19	0.00
2021-10-10 21:00:00	575.40	3.90	960.19	0.00
2021-10-10 22:00:00	302.72	1.20	132.03	0.00
2021-10-10 23:00:00	236.17	3.50	96.02	0.00
2021-10-11 00:00:00	262.44	2.50	180.03	0.00
2021-10-11 01:00:00	247.77	98.00	120.02	0.00
2021-10-11 02:00:00	259.03	7.60	180.03	0.00
2021-10-11 03:00:00	252.21	40.30	132.03	0.00
2021-10-11 04:00:00	263.13	3.50	180.03	0.00
2021-10-11 05:00:00	271.66	0.00	144.03	0.00
2021-10-11 06:00:00	449.81	14.60	1,224.24	0.00
2021-10-11 07:00:00	517.72	30.60	936.18	0.00
2021-10-11 08:00:00	593.14	25.20	960.19	0.00
2021-10-11 09:00:00	599.29	50.50	1,116.22	0.00
2021-10-11 10:00:00	604.75	91.30	1,248.24	0.00
2021-10-11 11:00:00	599.63	130.30	1,320.26	0.00
2021-10-11 12:00:00	603.38	130.00	1,368.26	0.00
2021-10-11 13:00:00	611.92	151.20	1,332.26	0.00
2021-10-11 14:00:00	612.94	132.60	1,344.26	0.00
2021-10-11 15:00:00	608.50	118.90	1,380.27	0.00
2021-10-11 16:00:00	528.30	115.70	948.18	0.00
2021-10-11 17:00:00	454.59	70.10	744.14	0.00
2021-10-11 18:00:00	424.89	78.20	720.14	0.00
2021-10-11 19:00:00	434.11	47.60	720.14	0.00
2021-10-11 20:00:00	435.13	71.80	684.13	0.00
2021-10-11 21:00:00	423.53	18.00	624.12	0.00
2021-10-11 22:00:00	278.83	16.90	216.04	0.00
2021-10-11 23:00:00	247.43	35.90	168.03	0.00
2021-10-12 00:00:00	272.00	28.90	216.04	0.00
2021-10-12 01:00:00	264.83	47.40	156.03	0.00
2021-10-12 02:00:00	277.12	11.60	204.04	0.00
2021-10-12 03:00:00	263.81	13.40	156.03	0.00
2021-10-12 04:00:00	275.41	14.60	180.03	0.00
2021-10-12 05:00:00	268.25	22.20	168.03	0.00
2021-10-12 06:00:00	343.33	0.00	816.16	0.00
2021-10-12 07:00:00	350.84	4.00	660.13	0.00
2021-10-12 08:00:00	419.43	25.90	564.11	0.00
2021-10-12 09:00:00	465.51	85.80	696.13	0.00
2021-10-12 10:00:00	492.81	87.60	816.16	0.00
2021-10-12 11:00:00	502.02	209.30	972.19	0.00
2021-10-12 12:00:00	526.60	173.80	1,008.19	0.00
2021-10-12 13:00:00	521.82	125.80	996.19	0.00
2021-10-12 14:00:00	525.91	203.60	1,008.19	0.00
2021-10-12 15:00:00	521.48	215.90	1,080.21	0.00
2021-10-12 16:00:00	512.94	126.10	1,056.20	0.00
2021-10-12 17:00:00	484.62	157.40	960.19	0.00
2021-10-12 18:00:00	462.09	84.90	888.17	0.00
2021-10-12 19:00:00	454.93	37.30	780.15	0.00
2021-10-12 20:00:00	459.70	63.90	756.15	0.00
2021-10-12 21:00:00	461.75	28.50	744.14	0.00
2021-10-12 22:00:00	285.99	15.40	216.04	0.00
2021-10-12 23:00:00	256.64	4.30	180.03	0.00
2021-10-13 00:00:00	276.44	8.50	216.04	0.00
2021-10-13 01:00:00	266.88	6.00	168.03	0.00
2021-10-13 02:00:00	248.11	3.00	192.04	0.00
2021-10-13 03:00:00	255.62	42.50	144.03	0.00
2021-10-13 04:00:00	258.69	1.60	216.04	0.00
2021-10-13 05:00:00	267.22	0.00	156.03	0.00
2021-10-13 06:00:00	364.15	27.90	1,008.19	0.00
2021-10-13 07:00:00	371.65	19.70	636.12	0.00
2021-10-13 08:00:00	425.58	16.70	660.13	0.00
2021-10-13 09:00:00	459.36	55.50	720.14	0.00
2021-10-13 10:00:00	481.20	122.00	888.17	0.00
2021-10-13 11:00:00	492.81	190.40	948.18	0.00
2021-10-13 12:00:00	492.13	154.80	972.19	0.00
2021-10-13 13:00:00	497.93	197.90	864.17	0.00
2021-10-13 14:00:00	493.15	148.80	1,032.20	0.00
2021-10-13 15:00:00	498.27	148.80	1,044.20	0.00
2021-10-13 16:00:00	495.20	125.70	1,008.19	0.00
2021-10-13 17:00:00	455.95	133.10	972.19	0.00
2021-10-13 18:00:00	444.35	127.60	900.17	0.00
2021-10-13 19:00:00	460.05	56.80	780.15	0.00
2021-10-13 20:00:00	452.20	54.30	744.14	0.00
2021-10-13 21:00:00	438.54	25.10	708.14	35.30
2021-10-13 22:00:00	299.99	38.60	288.06	2,910.60
2021-10-13 23:00:00	251.18	34.50	180.03	1,990.40
2021-10-14 00:00:00	278.14	7.60	228.04	2,715.50
2021-10-14 01:00:00	272.68	70.30	168.03	1,941.50
2021-10-14 02:00:00	280.53	3.50	228.04	0.00
2021-10-14 03:00:00	272.68	6.40	168.03	0.00
2021-10-14 04:00:00	276.44	7.30	228.04	0.00
2021-10-14 05:00:00	273.02	15.70	156.03	0.00
2021-10-14 06:00:00	370.29	46.80	1,044.20	0.00
2021-10-14 07:00:00	376.09	6.70	648.13	0.00
2021-10-14 08:00:00	426.60	17.10	636.12	0.00
2021-10-14 09:00:00	447.08	73.00	756.15	0.00
2021-10-14 10:00:00	470.63	69.10	876.17	0.00
2021-10-14 11:00:00	492.13	171.60	960.19	0.00
2021-10-14 12:00:00	508.85	196.20	1,020.20	0.00
2021-10-14 13:00:00	523.18	164.20	1,008.19	0.00
2021-10-14 14:00:00	512.26	156.60	996.19	0.00
2021-10-14 15:00:00	497.93	172.50	1,020.20	0.00
2021-10-14 16:00:00	504.41	122.60	1,008.19	0.00
2021-10-14 17:00:00	480.18	127.00	948.18	0.00
2021-10-14 18:00:00	446.74	69.30	804.16	0.00
2021-10-14 19:00:00	444.69	72.90	732.14	0.00
2021-10-14 20:00:00	436.50	33.70	732.14	0.00
2021-10-14 21:00:00	433.77	41.90	720.14	0.00
2021-10-14 22:00:00	294.52	33.90	204.04	0.00
2021-10-14 23:00:00	246.40	14.20	180.03	0.00
2021-10-15 00:00:00	255.96	2.70	240.05	0.00
2021-10-15 01:00:00	268.25	97.40	180.03	0.00
2021-10-15 02:00:00	277.12	5.70	240.05	0.00
2021-10-15 03:00:00	275.75	14.00	156.03	0.00
2021-10-15 04:00:00	270.29	20.00	228.04	0.00
2021-10-15 05:00:00	276.78	4.90	180.03	0.00
2021-10-15 06:00:00	358.34	4.40	960.19	0.00
2021-10-15 07:00:00	379.84	19.70	612.12	0.00
2021-10-15 08:00:00	415.68	36.50	612.12	0.00
2021-10-15 09:00:00	441.96	29.80	696.13	0.00
2021-10-15 10:00:00	455.95	109.50	840.16	0.00
2021-10-15 11:00:00	476.77	114.30	876.17	0.00
2021-10-15 12:00:00	485.30	59.50	948.18	0.00
2021-10-15 13:00:00	497.25	121.10	984.19	0.00
2021-10-15 14:00:00	479.84	100.40	960.19	0.00
2021-10-15 15:00:00	554.92	128.50	1,260.24	0.00
2021-10-15 16:00:00	588.71	63.60	1,368.26	0.00
2021-10-15 17:00:00	571.64	66.30	1,428.28	0.00
2021-10-15 18:00:00	558.33	27.40	1,284.25	0.00
2021-10-15 19:00:00	555.60	34.50	1,140.22	0.00
2021-10-15 20:00:00	552.87	15.70	1,032.20	0.00
2021-10-15 21:00:00	583.25	17.70	984.19	0.00
2021-10-15 22:00:00	324.90	7.90	204.04	0.00
2021-10-15 23:00:00	256.30	22.30	144.03	0.00
2021-10-16 00:00:00	260.06	9.60	192.04	0.00
2021-10-16 01:00:00	246.75	0.00	156.03	0.00
2021-10-16 02:00:00	256.98	0.00	216.04	0.00
2021-10-16 03:00:00	246.06	0.00	144.03	0.00
2021-10-16 04:00:00	260.40	1.20	192.04	0.00
2021-10-16 05:00:00	230.71	0.00	156.03	0.00
2021-10-16 06:00:00	404.42	0.00	1,224.24	0.00
2021-10-16 07:00:00	486.67	0.00	900.17	0.00
2021-10-16 08:00:00	499.98	0.00	924.18	0.00
2021-10-16 09:00:00	518.40	5.50	996.19	0.00
2021-10-16 10:00:00	536.83	5.70	1,140.22	0.00
2021-10-16 11:00:00	526.60	4.50	1,116.22	0.00
2021-10-16 12:00:00	521.82	4.20	1,152.22	0.00
2021-10-16 13:00:00	542.29	9.70	1,176.23	0.00
2021-10-16 14:00:00	544.68	1.70	1,224.24	0.00
2021-10-16 15:00:00	542.29	7.00	1,236.24	0.00
2021-10-16 16:00:00	545.71	34.70	1,236.24	0.00
2021-10-16 17:00:00	543.32	28.70	1,212.23	0.00
2021-10-16 18:00:00	544.68	2.70	1,176.23	0.00
2021-10-16 19:00:00	559.70	16.20	1,116.22	0.00
2021-10-16 20:00:00	554.24	41.20	1,056.20	0.00
2021-10-16 21:00:00	553.22	3.80	1,020.20	45.30
2021-10-16 22:00:00	325.24	26.00	180.03	2,945.00
2021-10-16 23:00:00	241.29	2.10	132.03	1,985.10
2021-10-17 00:00:00	265.17	1.40	204.04	2,763.70
2021-10-17 01:00:00	259.03	12.60	144.03	1,969.70
2021-10-17 02:00:00	243.67	2.90	216.04	0.00
2021-10-17 03:00:00	248.45	2.10	156.03	0.00
2021-10-17 04:00:00	232.75	0.70	192.04	0.00
2021-10-17 05:00:00	218.76	0.00	168.03	0.00
2021-10-17 06:00:00	386.33	0.00	1,104.21	0.00
2021-10-17 07:00:00	459.70	0.00	684.13	0.00
2021-10-17 08:00:00	478.82	0.00	648.13	0.00
2021-10-17 09:00:00	488.03	4.30	612.12	0.00
2021-10-17 10:00:00	511.58	9.20	696.13	0.00
2021-10-17 11:00:00	565.84	1.10	840.16	0.00
2021-10-17 12:00:00	567.89	11.20	948.18	0.00
2021-10-17 13:00:00	566.52	5.80	1,056.20	0.00
2021-10-17 14:00:00	555.26	5.10	1,080.21	0.00
2021-10-17 15:00:00	557.31	14.90	1,068.21	0.00
2021-10-17 16:00:00	557.31	29.10	1,020.20	0.00
2021-10-17 17:00:00	561.75	3.70	972.19	0.00
2021-10-17 18:00:00	573.69	10.00	912.18	0.00
2021-10-17 19:00:00	581.20	27.90	804.16	0.00
2021-10-17 20:00:00	574.37	8.40	708.14	0.00
2021-10-17 21:00:00	576.76	3.40	672.13	0.00
2021-10-17 22:00:00	316.71	14.80	144.03	0.00
2021-10-17 23:00:00	265.52	40.10	144.03	0.00
2021-10-18 00:00:00	291.79	11.30	204.04	0.00
2021-10-18 01:00:00	271.66	7.70	144.03	0.00
2021-10-18 02:00:00	277.12	2.40	204.04	0.00
2021-10-18 03:00:00	269.27	33.40	144.03	0.00
2021-10-18 04:00:00	263.47	20.40	168.03	0.00
2021-10-18 05:00:00	236.51	12.40	120.02	0.00
2021-10-18 06:00:00	437.52	0.00	828.16	0.00
2021-10-18 07:00:00	535.47	57.10	528.10	0.00
2021-10-18 08:00:00	598.95	39.30	528.10	0.00
2021-10-18 09:00:00	639.22	70.00	708.14	0.00
2021-10-18 10:00:00	641.61	124.20	876.17	0.00
2021-10-18 11:00:00	636.83	146.30	924.18	0.00
2021-10-18 12:00:00	622.49	139.60	960.19	0.00
2021-10-18 13:00:00	626.59	136.90	1,008.19	0.00
2021-10-18 14:00:00	643.31	119.80	1,044.20	0.00
2021-10-18 15:00:00	635.46	126.00	996.19	0.00
2021-10-18 16:00:00	639.90	109.90	984.19	0.00
2021-10-18 17:00:00	609.87	115.60	948.18	0.00
2021-10-18 18:00:00	583.25	118.80	780.15	0.00
2021-10-18 19:00:00	583.59	42.30	804.16	0.00
2021-10-18 20:00:00	588.37	69.90	756.15	0.00
2021-10-18 21:00:00	588.71	24.00	720.14	12.60
2021-10-18 22:00:00	324.56	14.50	168.03	2,949.00
2021-10-18 23:00:00	259.71	16.30	144.03	2,025.50
2021-10-19 00:00:00	290.09	13.40	192.04	2,713.40
2021-10-19 01:00:00	254.94	9.80	120.02	2,009.70
2021-10-19 02:00:00	250.84	19.10	180.03	0.00
2021-10-19 03:00:00	268.93	22.90	144.03	0.00
2021-10-19 04:00:00	250.84	0.00	180.03	0.00
2021-10-19 05:00:00	252.55	5.40	132.03	0.00
2021-10-19 06:00:00	431.38	13.40	888.17	0.00
2021-10-19 07:00:00	538.20	34.90	660.13	0.00
2021-10-19 08:00:00	600.31	18.30	672.13	0.00
2021-10-19 09:00:00	643.31	77.60	828.16	0.00
2021-10-19 10:00:00	659.01	112.20	960.19	0.00
2021-10-19 11:00:00	644.68	146.10	1,008.19	0.00
2021-10-19 12:00:00	654.58	157.00	1,056.20	0.00
2021-10-19 13:00:00	645.70	148.30	1,044.20	0.00
2021-10-19 14:00:00	637.17	176.60	1,068.21	0.00
2021-10-19 15:00:00	639.22	164.20	1,068.21	0.00
2021-10-19 16:00:00	637.17	114.60	1,044.20	0.00
2021-10-19 17:00:00	602.36	125.30	480.09	0.00
2021-10-19 18:00:00	590.41	114.10		0.00
2021-10-19 19:00:00	590.76	56.80	300.06	0.00
2021-10-19 20:00:00	590.41	41.90	780.15	0.00
2021-10-19 21:00:00	587.68	35.50	744.14	0.00
2021-10-19 22:00:00	319.44	47.20	156.03	0.00
2021-10-19 23:00:00	248.11	44.80	132.03	0.00
2021-10-20 00:00:00	275.41	23.70	180.03	0.00
2021-10-20 01:00:00	280.53	56.20	144.03	0.00
2021-10-20 02:00:00	273.71	1.10	180.03	0.00
2021-10-20 03:00:00	285.99	4.90	144.03	0.00
2021-10-20 04:00:00	304.08	1.40	192.04	0.00
2021-10-20 05:00:00	287.70	28.90	144.03	0.00
2021-10-20 06:00:00	447.08	6.30	948.18	0.00
2021-10-20 07:00:00	539.56	29.40	684.13	0.00
2021-10-20 08:00:00	590.41	21.80	684.13	0.00
2021-10-20 09:00:00	634.78	80.50	780.15	0.00
2021-10-20 10:00:00	650.48	81.90	984.19	0.00
2021-10-20 11:00:00	643.65	191.10	1,056.20	0.00
2021-10-20 12:00:00	631.71	134.60	1,092.21	0.00
2021-10-20 13:00:00	633.07	153.50	1,116.22	0.00
2021-10-20 14:00:00	622.15	155.70	1,140.22	0.00
2021-10-20 15:00:00	607.82	125.00	1,164.22	0.00
2021-10-20 16:00:00	613.62	145.30	1,128.22	0.00
2021-10-20 17:00:00	597.58	100.50	1,032.20	0.00
2021-10-20 18:00:00	572.67	83.70	948.18	0.00
2021-10-20 19:00:00	571.99	36.10	876.17	0.00
2021-10-20 20:00:00	588.03	53.90	840.16	0.00
2021-10-20 21:00:00	594.51	54.10	768.15	0.00
2021-10-20 22:00:00	343.33	13.40	168.03	2,949.10
2021-10-20 23:00:00	212.62	11.70	36.01	2,048.20
2021-10-21 00:00:00	234.12	12.90	84.02	2,688.90
2021-10-21 01:00:00	217.74	15.10	36.01	2,082.40
2021-10-21 02:00:00	221.15	13.70	84.02	0.00
2021-10-21 03:00:00	212.96	7.20	48.01	0.00
2021-10-21 04:00:00	217.40	12.60	96.02	0.00
2021-10-21 05:00:00	207.16	5.00	48.01	0.00
2021-10-21 06:00:00	402.37	0.00	1,068.21	0.00
2021-10-21 07:00:00	485.64	20.60	732.14	0.00
2021-10-21 08:00:00	574.72	31.80	744.14	0.00
2021-10-21 09:00:00	633.76	89.70	924.18	0.00
2021-10-21 10:00:00	630.34	74.10	1,068.21	0.00
2021-10-21 11:00:00	623.52	154.00	1,140.22	0.00
2021-10-21 12:00:00	627.27	171.80	1,200.23	0.00
2021-10-21 13:00:00	629.66	157.70	1,176.23	0.00
2021-10-21 14:00:00	620.45	184.50	1,224.24	0.00
2021-10-21 15:00:00	610.21	138.40	1,212.23	0.00
2021-10-21 16:00:00	601.34	97.90	1,188.23	0.00
2021-10-21 17:00:00	587.34	130.80	1,164.22	0.00
2021-10-21 18:00:00	570.96	80.20	1,116.22	0.00
2021-10-21 19:00:00	576.08	18.40	1,020.20	0.00
2021-10-21 20:00:00	584.27	34.00	972.19	0.00
2021-10-21 21:00:00	593.14	42.70	960.19	0.00
2021-10-21 22:00:00	386.67	22.20	300.06	0.00
2021-10-21 23:00:00	319.44	4.40	216.04	0.00
2021-10-22 00:00:00	279.85	37.30	168.03	0.00
2021-10-22 01:00:00	259.03	39.10	144.03	0.00
2021-10-22 02:00:00	264.15	4.70	168.03	0.00
2021-10-22 03:00:00	257.67	14.70	144.03	0.00
2021-10-22 04:00:00	272.68	32.40	192.04	0.00
2021-10-22 05:00:00	260.74	2.30	120.02	0.00
2021-10-22 06:00:00	442.30	3.70	1,140.22	0.00
2021-10-22 07:00:00	505.78	26.40	852.16	0.00
2021-10-22 08:00:00	570.28	16.50	852.16	0.00
2021-10-22 09:00:00	596.90	36.10	1,044.20	0.00
2021-10-22 10:00:00	599.63	51.40	1,140.22	0.00
2021-10-22 11:00:00	599.63	83.70	1,200.23	0.00
2021-10-22 12:00:00	599.63	61.10	1,188.23	0.00
2021-10-22 13:00:00	588.37	78.30	1,224.24	0.00
2021-10-22 14:00:00	560.04	72.70	1,236.24	0.00
2021-10-22 15:00:00	538.54	20.50	1,176.23	0.00
2021-10-22 16:00:00	542.29	13.40	1,140.22	0.00
2021-10-22 17:00:00	554.58	8.10	1,176.23	0.00
2021-10-22 18:00:00	554.92	50.60	1,104.21	0.00
2021-10-22 19:00:00	554.24	37.00	1,044.20	0.00
2021-10-22 20:00:00	553.22	9.90	996.19	0.00
2021-10-22 21:00:00	563.11	0.00	960.19	0.00
2021-10-22 22:00:00	312.95	0.40	156.03	0.00
2021-10-22 23:00:00	245.72	0.00	120.02	0.00
2021-10-23 00:00:00	247.09	0.00	192.04	0.00
2021-10-23 01:00:00	237.53	0.00	144.03	0.00
2021-10-23 02:00:00	236.17	0.00	192.04	0.00
2021-10-23 03:00:00	227.63	0.00	108.02	0.00
2021-10-23 04:00:00	252.21	0.80	192.04	0.00
2021-10-23 05:00:00	232.41	0.00	144.03	0.00
2021-10-23 06:00:00	397.25	0.00	1,212.23	0.00
2021-10-23 07:00:00	479.50	0.00	888.17	0.00
2021-10-23 08:00:00	481.55	0.20	792.15	0.00
2021-10-23 09:00:00	500.66	0.00	924.18	0.00
2021-10-23 10:00:00	517.38	0.00	1,056.20	0.00
2021-10-23 11:00:00	532.40	0.00	1,092.21	0.00
2021-10-23 12:00:00	531.71	2.60	1,152.22	0.00
2021-10-23 13:00:00	525.91	1.20	1,176.23	0.00
2021-10-23 14:00:00	533.08	6.60	1,188.23	0.00
2021-10-23 15:00:00	537.86	3.00	1,164.22	0.00
2021-10-23 16:00:00	541.61	6.90	1,212.23	0.00
2021-10-23 17:00:00	539.91	2.40	1,152.22	0.00
2021-10-23 18:00:00	544.34	4.60	1,116.22	0.00
2021-10-23 19:00:00	553.22	9.00	1,056.20	0.00
2021-10-23 20:00:00	552.87	1.30	1,020.20	0.00
2021-10-23 21:00:00	541.95	1.40	972.19	4.10
2021-10-23 22:00:00	303.74	0.00	180.03	2,953.60
2021-10-23 23:00:00	237.87	0.00	144.03	2,060.30
2021-10-24 00:00:00	233.09	0.00	192.04	2,715.60
2021-10-24 01:00:00	231.39	0.00	144.03	2,066.30
2021-10-24 02:00:00	236.17	0.00	192.04	0.00
2021-10-24 03:00:00	230.02	0.00	132.03	0.00
2021-10-24 04:00:00	211.25	0.00	168.03	0.00
2021-10-24 05:00:00	227.63	0.00	144.03	0.00
2021-10-24 06:00:00	389.40	0.00	1,224.24	0.00
2021-10-24 07:00:00	457.66	0.00	948.18	0.00
2021-10-24 08:00:00	468.24	0.00	960.19	0.00
2021-10-24 09:00:00	496.22	1.20	1,032.20	0.00
2021-10-24 10:00:00	502.36	0.00	1,116.22	0.00
2021-10-24 11:00:00	526.94	0.00	1,188.23	0.00
2021-10-24 12:00:00	544.34	0.00	1,248.24	0.00
2021-10-24 13:00:00	546.05	4.20	1,212.23	0.00
2021-10-24 14:00:00	536.49	0.00	1,248.24	0.00
2021-10-24 15:00:00	564.14	10.00	1,188.23	0.00
2021-10-24 16:00:00	558.68	2.00	1,164.22	0.00
2021-10-24 17:00:00	563.11	10.50	1,152.22	0.00
2021-10-24 18:00:00	553.90	6.60	1,128.22	0.00
2021-10-24 19:00:00	542.98	3.20	1,008.19	0.00
2021-10-24 20:00:00	539.56	3.50	1,080.21	0.00
2021-10-24 21:00:00	537.52	2.20	1,116.22	0.00
2021-10-24 22:00:00	296.23	3.60	228.04	0.00
2021-10-24 23:00:00	237.87	0.00	132.03	0.00
2021-10-25 00:00:00	280.19	14.60	192.04	0.00
2021-10-25 01:00:00	269.95	63.70	132.03	0.00
2021-10-25 02:00:00	280.53	1.60	192.04	0.00
2021-10-25 03:00:00	263.13	14.80	132.03	0.00
2021-10-25 04:00:00	277.80	5.40	204.04	0.00
2021-10-25 05:00:00	276.44	3.40	144.03	0.00
2021-10-25 06:00:00	428.99	11.30	1,428.28	0.00
2021-10-25 07:00:00	493.49	34.10	1,128.22	0.00
2021-10-25 08:00:00	545.02	12.40	1,116.22	0.00
2021-10-25 09:00:00	586.66	64.30	1,200.23	0.00
2021-10-25 10:00:00	592.12	108.40	1,368.26	0.00
2021-10-25 11:00:00	591.10	128.70	1,416.27	0.00
2021-10-25 12:00:00	589.39	122.60	1,440.28	0.00
2021-10-25 13:00:00	591.10	177.30	1,428.28	0.00
2021-10-25 14:00:00	592.12	132.60	1,440.28	0.00
2021-10-25 15:00:00	585.64	100.10	1,488.29	0.00
2021-10-25 16:00:00	590.76	105.40	1,500.29	0.00
2021-10-25 17:00:00	560.04	70.20	1,416.27	0.00
2021-10-25 18:00:00	537.17	115.90	1,332.26	0.00
2021-10-25 19:00:00	527.62	61.70	1,284.25	0.00
2021-10-25 20:00:00	523.52	44.60	1,224.24	0.00
2021-10-25 21:00:00	514.99	53.40	1,176.23	0.00
2021-10-25 22:00:00	305.10	12.70	168.03	0.00
2021-10-25 23:00:00	250.84	1.70	156.03	0.00
2021-10-26 00:00:00	285.99	29.00	216.04	0.00
2021-10-26 01:00:00	268.59	60.50	144.03	0.00
2021-10-26 02:00:00	282.92	4.50	216.04	0.00
2021-10-26 03:00:00	269.61	4.00	156.03	0.00
2021-10-26 04:00:00	277.12	4.40	192.04	0.00
2021-10-26 05:00:00	268.93	0.00	168.03	0.00
2021-10-26 06:00:00	437.18	10.10	1,308.25	0.00
2021-10-26 07:00:00	470.97	21.10	1,008.19	0.00
2021-10-26 08:00:00	536.83	34.30	1,344.26	0.00
2021-10-26 09:00:00	587.34	61.10	1,308.25	0.00
2021-10-26 10:00:00	574.37	95.10	1,248.24	0.00
2021-10-26 11:00:00	574.03	144.10	1,344.26	0.00
2021-10-26 12:00:00	606.11	177.80	1,416.27	0.00
2021-10-26 13:00:00	612.60	131.30	1,428.28	0.00
2021-10-26 14:00:00	600.31	186.40	1,392.27	0.00
2021-10-26 15:00:00	601.68	167.80	1,344.26	0.00
2021-10-26 16:00:00	590.76	123.10	1,344.26	0.00
2021-10-26 17:00:00	576.42	117.80	1,284.25	0.00
2021-10-26 18:00:00	539.22	113.10	1,152.22	0.00
2021-10-26 19:00:00	526.60	60.70	948.18	0.00
2021-10-26 20:00:00	526.94	64.60	888.17	0.00
2021-10-26 21:00:00	527.62	36.90	864.17	0.00
2021-10-26 22:00:00	318.07	16.70	168.03	0.00
2021-10-26 23:00:00	263.13	0.00	156.03	0.00
2021-10-27 00:00:00	278.14	11.50	192.04	0.00
2021-10-27 01:00:00	270.29	23.60	144.03	0.00
2021-10-27 02:00:00	283.26	38.40	204.04	0.00
2021-10-27 03:00:00	274.39	24.70	144.03	0.00
2021-10-27 04:00:00	289.41	1.10	192.04	0.00
2021-10-27 05:00:00	282.58	18.00	156.03	0.00
2021-10-27 06:00:00	422.50	17.50	936.18	0.00
2021-10-27 07:00:00	487.35	28.10	624.12	0.00
2021-10-27 08:00:00	554.58	27.40	612.12	0.00
2021-10-27 09:00:00	578.47	57.90	708.14	0.00
2021-10-27 10:00:00	577.10	115.70	924.18	0.00
2021-10-27 11:00:00	593.83	140.50	900.17	0.00
2021-10-27 12:00:00	574.37	157.90	960.19	0.00
2021-10-27 13:00:00	583.25	137.50	1,008.19	0.00
2021-10-27 14:00:00	589.73	177.80	1,020.20	0.00
2021-10-27 15:00:00	588.37	142.90	1,068.21	0.00
2021-10-27 16:00:00	578.47	103.20	936.18	0.00
2021-10-27 17:00:00	545.02	82.60	1,008.19	0.00
2021-10-27 18:00:00	545.71	88.30	852.16	0.00
2021-10-27 19:00:00	533.08	41.50	852.16	0.00
2021-10-27 20:00:00	535.47	43.60	828.16	0.00
2021-10-27 21:00:00	529.67	49.30	768.15	7.90
2021-10-27 22:00:00	319.44	14.10	252.05	3,338.90
2021-10-27 23:00:00	248.45	2.20	144.03	2,028.20
2021-10-28 00:00:00	296.91	3.80	192.04	2,708.90
2021-10-28 01:00:00	261.42	11.50	132.03	2,067.00
